location,fips,asof,horizon,wis_2s,base_wis,rel_2s,season,wis_pf,rel_pf
Georgia,13,2023-10-14,1,8.830281536736761,6.716537454265847,1.3147074064372888,2023-24,8.590580751159981,1.279019258011266
Georgia,13,2023-10-14,2,17.37455254200033,13.15802718770667,1.3204527011642817,2023-24,16.580771550263282,1.2601259530573419
Georgia,13,2023-10-14,3,47.05141964348409,54.5021700658963,0.8632944263796501,2023-24,45.88519795431863,0.8418967152838271
Hawaii,15,2023-10-14,0,4.0939092164390685,1.6347229862298611,2.504344314556189,2023-24,4.109449339877039,2.5138505878323794
Hawaii,15,2023-10-14,1,8.569234352703788,1.7879381549032884,4.792802440735041,2023-24,8.348559824066067,4.669378412877849
Hawaii,15,2023-10-14,2,14.197800666886893,2.2606411973250182,6.280430828070784,2023-24,13.347785835326645,5.904424749544896
Hawaii,15,2023-10-14,3,18.686787291859638,3.2010613015695384,5.837684921153233,2023-24,16.98791296771498,5.306962712455865
Idaho,16,2023-10-14,0,0.5939440042492413,2.057594113354177,0.2886594593143671,2023-24,0.6036109081524914,0.2933576181205719
Idaho,16,2023-10-14,1,1.3195902629505816,2.4767201107011094,0.5327974918316597,2023-24,1.3025458933388159,0.5259156606799996
Idaho,16,2023-10-14,2,2.06186666622382,3.0687685855771605,0.6718873087773196,2023-24,2.1441255429549986,0.6986924830474764
Idaho,16,2023-10-14,3,2.56700800651375,3.667207192245834,0.699989902927107,2023-24,2.6742805139005896,0.7292417291161654
Illinois,17,2023-10-14,0,4.201129788072433,7.080714130728261,0.5933200677938316,2023-24,4.16600709717478,0.5883597360745731
Illinois,17,2023-10-14,1,4.696773811660806,9.31924817748177,0.5039863433414818,2023-24,4.411031284150516,0.4733248004714536
Illinois,17,2023-10-14,2,9.371032200281178,13.407784838370128,0.6989247152492593,2023-24,9.144120906472594,0.6820008686523767
Illinois,17,2023-10-14,3,18.69376072822312,20.63947411261068,0.9057285387325477,2023-24,19.093406035992647,0.9250916923472682
Indiana,18,2023-10-14,0,5.2796527472349615,9.479042039616045,0.5569816786516559,2023-24,4.99016584689054,0.5264419997331998
Indiana,18,2023-10-14,1,10.977951496399049,13.366383620814476,0.8213105210674861,2023-24,9.722023496301047,0.7273488306262332
Indiana,18,2023-10-14,2,18.990935414869746,17.977113012173607,1.0563951732410874,2023-24,15.903661485259462,0.8846615958018365
Indiana,18,2023-10-14,3,25.45178242767069,24.847635300700833,1.0243140693131798,2023-24,21.215763047335454,0.8538342900878402
Kansas,20,2023-10-14,0,1.8193244037312513,2.6125933853251566,0.6963672242111348,2023-24,1.8236457879638361,0.6980212834523692
Kansas,20,2023-10-14,1,1.3602605608747553,3.9193685967294494,0.3470611470454288,2023-24,1.2876203562636646,0.3285274973469274
Kansas,20,2023-10-14,2,1.9192397125486367,4.422509838467954,0.4339707050179225,2023-24,1.7696049723417129,0.4001359040401229
Kansas,20,2023-10-14,3,4.162572791096072,4.477261791096172,0.9297139602991465,2023-24,3.938267693586637,0.8796152374691558
Kentucky,21,2023-10-14,0,10.196585892016722,6.09590584144972,1.6726941257333765,2023-24,9.291567135202502,1.5242307504199892
Kentucky,21,2023-10-14,1,19.55509669551745,8.490178712634952,2.303260903850688,2023-24,16.804589189718484,1.9792974633985214
Kentucky,21,2023-10-14,2,33.791767298946965,9.481320492031012,3.5640359723467556,2023-24,28.600930399994013,3.016555597296063
Kentucky,21,2023-10-14,3,38.806091210651296,13.729434626281039,2.8264886549929913,2023-24,33.17818106066335,2.4165730027333607
Louisiana,22,2023-10-14,0,5.584076259646523,6.707364842713646,0.8325290767077663,2023-24,5.451254903702564,0.8127267610355771
Louisiana,22,2023-10-14,1,11.77790179505713,15.13053091433088,0.7784195982113021,2023-24,11.188169938338868,0.7394433150883023
Louisiana,22,2023-10-14,2,23.862231338664493,11.087448098828814,2.1521842651227474,2023-24,22.126512533575752,1.9956361767242918
Louisiana,22,2023-10-14,3,33.69509262379756,25.582919570108746,1.3170933259379483,2023-24,30.399419104524803,1.1882701277005023
Maine,23,2023-10-14,0,2.5252515001254277,2.1543599372732847,1.1721585870750875,2023-24,2.858002611742435,1.3266133306209416
Maine,23,2023-10-14,1,4.282998406858618,2.3145238672604127,1.8504878983720272,2023-24,5.3481188165629465,2.3106777563254295
Maine,23,2023-10-14,2,8.070036328560336,3.414207449531016,2.363663148139653,2023-24,10.715646866613978,3.138545921714835
Maine,23,2023-10-14,3,7.788166329473626,3.352233569553086,2.3232767550000792,2023-24,10.695696444945622,3.190617903862693
Maryland,24,2023-10-14,0,3.6899625440724324,3.47875873106557,1.0607124061582072,2023-24,3.623984988747258,1.0417465736800908
Maryland,24,2023-10-14,1,4.245415804633308,4.3849236704323555,0.9681846535346208,2023-24,4.072578823481786,0.9287684643049278
Maryland,24,2023-10-14,2,7.292942897967735,6.3846744951145125,1.1422575894116795,2023-24,6.8642051258695185,1.0751065118702507
Maryland,24,2023-10-14,3,9.288535182239293,7.965448487984873,1.1661032264850086,2023-24,8.799994936272608,1.1047708047508649
Massachusetts,25,2023-10-14,0,2.976523435442647,4.807510736716061,0.6191402574954759,2023-24,2.7808234484605334,0.5784331228264864
Massachusetts,25,2023-10-14,1,7.321838348265354,10.069898203699438,0.7271015257706862,2023-24,6.941384033890912,0.6893201791593896
Massachusetts,25,2023-10-14,2,11.107640692372637,12.346660436973933,0.8996473782585885,2023-24,10.047538141133035,0.8137858972005232
Massachusetts,25,2023-10-14,3,14.96538444294925,13.34057261311743,1.1217947592619963,2023-24,12.426069170286198,0.9314494610274805
Michigan,26,2023-10-14,0,4.178901446978526,6.260745247952479,0.6674766791294053,2023-24,4.116829663890884,0.6575622391339523
Michigan,26,2023-10-14,1,12.75935213998248,9.006482601847745,1.416685370309249,2023-24,12.915801662039945,1.4340561385629251
Michigan,26,2023-10-14,2,18.157831213321646,13.645028054258798,1.3307287563732302,2023-24,17.936693393670808,1.3145222803754164
Michigan,26,2023-10-14,3,34.075213509518235,14.58657476022589,2.3360668333482386,2023-24,34.579637556685555,2.370648224487628
Minnesota,27,2023-10-14,0,3.0319086252071985,2.2871709099482285,1.325615244588708,2023-24,3.260739807789277,1.4256651278688595
Minnesota,27,2023-10-14,1,8.164772769130677,3.2909878561394335,2.480948920519125,2023-24,9.480077463186065,2.880617576725695
Minnesota,27,2023-10-14,2,17.851208838513397,4.884551793561418,3.6546257656729124,2023-24,22.37042810785044,4.5798323066894415
Minnesota,27,2023-10-14,3,31.574838704976486,8.332129155204598,3.789528236639673,2023-24,43.61713015717163,5.234812056402959
Mississippi,28,2023-10-14,0,2.8863913715895757,5.481452976094977,0.5265741372182416,2023-24,2.9480618572877453,0.5378248924408294
Mississippi,28,2023-10-14,1,4.834521250543317,7.192105125942564,0.6721983572104319,2023-24,4.996538969782375,0.6947255194809951
Mississippi,28,2023-10-14,2,9.18127935866697,5.824945035080779,1.5762001707093614,2023-24,9.345764775336914,1.6044382769368586
Mississippi,28,2023-10-14,3,14.947040453579739,7.583827290620727,1.9709099219684816,2023-24,15.401839358803253,2.0308794977242464
Missouri,29,2023-10-14,0,19.287804650563796,6.339990746929193,3.0422449212415557,2023-24,19.19782819461002,3.028053030504593
Missouri,29,2023-10-14,1,37.29245563283426,8.123690100683621,4.590580779256467,2023-24,36.11238413955143,4.44531779178929
Missouri,29,2023-10-14,2,61.70932011567869,9.413563588961988,6.555362327188915,2023-24,57.997247370298105,6.161029967259543
Missouri,29,2023-10-14,3,84.68585039155192,13.641470529792253,6.207970776068643,2023-24,78.2289125307758,5.734639264874558
Nebraska,31,2023-10-14,0,2.3571634328212636,2.3148792634013295,1.0182662526242532,2023-24,2.3880269294386496,1.031598911957871
Nebraska,31,2023-10-14,1,5.10658785661781,2.625933845621064,1.944674983009727,2023-24,5.278063332856319,2.0099757431657594
Nebraska,31,2023-10-14,2,8.987700836876284,2.976952823876066,3.019094143780914,2023-24,9.238331704699723,3.1032845500961574
Nebraska,31,2023-10-14,3,10.803147267450909,3.4161947155775905,3.1623335807497654,2023-24,11.166378547118303,3.268659861863394
Nevada,32,2023-10-14,0,1.408628814287148,3.0977580709285384,0.45472525033722794,2023-24,1.4134393065821527,0.45627814510333303
Nevada,32,2023-10-14,1,2.2571112118758334,4.2493841414501174,0.5311619605907378,2023-24,2.3224759126608787,0.5465441191834273
Nevada,32,2023-10-14,2,4.0870808787783925,5.640954749112717,0.7245370793696336,2023-24,4.011653297315392,0.7111656582507414
Nevada,32,2023-10-14,3,8.420705519809058,8.661450516918212,0.9722050023100736,2023-24,8.23269372343933,0.9504982690091687
New Jersey,34,2023-10-14,0,16.797722989539892,9.428523312972262,1.7815857724431454,2023-24,16.916817529945387,1.7942170760367462
New Jersey,34,2023-10-14,1,24.412992540513176,15.037217065735877,1.6235046972980884,2023-24,25.40652111736322,1.6895760037444068
New Jersey,34,2023-10-14,2,11.045237114816432,10.545603498687152,1.0473783805916352,2023-24,11.648953905981587,1.1046265780267384
New Jersey,34,2023-10-14,3,23.809985336385022,16.952657551662472,1.4044986907701726,2023-24,25.392019895120924,1.49781943142188
New Mexico,35,2023-10-14,0,0.7818980295347437,3.422543262258711,0.22845526546207318,2023-24,0.7622367027550282,0.22271061148018603
New Mexico,35,2023-10-14,1,0.86340176616648,4.350466651927386,0.19846187437937662,2023-24,0.743732100905443,0.17095455738660761
New Mexico,35,2023-10-14,2,4.41890884019653,5.127408348170438,0.8618211268024488,2023-24,4.63393507507256,0.9037577583860744
New Mexico,35,2023-10-14,3,4.096844123216223,5.815656311215286,0.7044508657287063,2023-24,4.14671279998285,0.7130257666681681
New York,36,2023-10-14,0,5.051763747409258,11.054334059471026,0.45699394646763514,2023-24,5.88580220616977,0.5324429472191488
New York,36,2023-10-14,1,11.788211652361744,16.070277206685102,0.7335412762797859,2023-24,13.989484057334328,0.8705191501933034
New York,36,2023-10-14,2,16.492080379553546,21.178829449468402,0.7787059440137049,2023-24,19.47651686078767,0.9196219700081931
New York,36,2023-10-14,3,34.69238241508988,31.898394756077995,1.0875902276706106,2023-24,39.123148611203035,1.2264927094410736
North Carolina,37,2023-10-14,0,3.3617307818082844,10.627670932644111,0.31631867444092027,2023-24,3.271977456285665,0.3078734256096894
North Carolina,37,2023-10-14,1,5.743665255467793,10.67828583503227,0.5378827036662139,2023-24,5.350713995480609,0.5010836081879839
North Carolina,37,2023-10-14,2,14.85469793303518,10.410431057354037,1.426905173397375,2023-24,14.614332207485202,1.4038162422834053
North Carolina,37,2023-10-14,3,19.800479402241994,12.97826943158562,1.5256640730583808,2023-24,19.067593571243535,1.4691938452778717
North Dakota,38,2023-10-14,0,0.45033777216173104,0.6327606156061563,0.7117032271838343,2023-24,0.5045934603251396,0.7974476411458727
North Dakota,38,2023-10-14,1,0.6907702696406782,0.8238304195215865,0.8384859957487625,2023-24,0.7684365372201288,0.9327605767050627
North Dakota,38,2023-10-14,3,1.7176573650920717,1.4000976775854717,1.2268125235763874,2023-24,2.0308575571938916,1.4505113391061346
Ohio,39,2023-10-14,0,3.256756180914785,5.911013657832227,0.5509640764574295,2023-24,3.1911822037755195,0.5398705515672647
Ohio,39,2023-10-14,1,6.434333765920724,7.358404283455871,0.8744197135766563,2023-24,6.113324677554664,0.8307948900415055
Ohio,39,2023-10-14,2,9.461135660025054,9.729771543867606,0.972390319481667,2023-24,8.482551441919059,0.871814040409342
Ohio,39,2023-10-14,3,12.259073104796851,12.261056735980407,0.9998382169476685,2023-24,10.796444058679311,0.88054759807096
Oklahoma,40,2023-10-14,0,14.583614074379613,6.040089573395736,2.4144698347876834,2023-24,14.85385412876156,2.459210902134143
Oklahoma,40,2023-10-14,1,37.5703550347861,7.694486463473334,4.88276315945673,2023-24,38.186045973854206,4.962780317455626
Oklahoma,40,2023-10-14,2,54.839935589431036,9.244366869690435,5.932254351483506,2023-24,56.793258678368375,6.143553093352104
Oklahoma,40,2023-10-14,3,71.96443730499759,13.453775450102317,5.349014302483419,2023-24,75.96725160655915,5.64653779813022
Oregon,41,2023-10-14,0,1.4808768672936885,2.8988939887224947,0.5108420221831885,2023-24,1.415485429403157,0.4882846474930748
Oregon,41,2023-10-14,1,3.823197651201456,6.1213018536272275,0.624572638733048,2023-24,3.609935910180894,0.5897333600763042
Oregon,41,2023-10-14,2,4.185528126270476,5.469610608758243,0.7652332909345277,2023-24,3.7345090693303336,0.6827742112665993
Oregon,41,2023-10-14,3,5.978703926441019,7.414195059146237,0.8063861118767871,2023-24,5.308086801536689,0.715935682726417
Pennsylvania,42,2023-10-14,0,4.895461670865024,8.663275995390391,0.5650820398045533,2023-24,5.299185890982909,0.6116838357455693
Pennsylvania,42,2023-10-14,1,9.088355798849816,12.757340344273006,0.712402080181998,2023-24,10.190187888527799,0.7987705598136177
Pennsylvania,42,2023-10-14,2,11.603718389196615,16.03769852750701,0.7235276538771777,2023-24,13.806890255544351,0.8609022193467164
Pennsylvania,42,2023-10-14,3,27.81807648489476,25.091334419865937,1.1086726604253434,2023-24,30.61910884389272,1.2203061157102189
Rhode Island,44,2023-10-14,3,4.129928998199876,1.177975936107188,3.5059536206213977,2023-24,4.343187930795373,3.6869920663643945
South Carolina,45,2023-10-14,0,4.895954689001971,5.686616799059297,0.8609608950284604,2023-24,4.769513082554591,0.8387259509632481
South Carolina,45,2023-10-14,1,7.842113477423081,4.316205679252443,1.8168998560748193,2023-24,7.272518714183921,1.6849333082392646
South Carolina,45,2023-10-14,2,15.055512682089486,12.245638404557962,1.2294591906687085,2023-24,13.521286220401551,1.1041716057342326
South Carolina,45,2023-10-14,3,21.736905003085443,15.844120820338611,1.3719224467906384,2023-24,19.50575764212363,1.2311038184639875
Tennessee,47,2023-10-14,0,6.375405821842137,7.903784618846186,0.8066269678756548,2023-24,6.255807541720826,0.7914951941888904
Tennessee,47,2023-10-14,1,9.649512718369097,9.66408538013639,0.998492080606278,2023-24,9.208076404176461,0.9528140576140592
Tennessee,47,2023-10-14,2,15.853644888110017,11.08185896272006,1.4305943561854098,2023-24,14.73244711206534,1.329420195801629
Tennessee,47,2023-10-14,3,25.13924944529554,13.118152278196705,1.9163712169341673,2023-24,23.90085796978167,1.8219683277733085
Texas,48,2023-10-14,0,29.123257806062472,67.24490730220344,0.433092392784192,2023-24,29.93574663310475,0.445174926014417
Texas,48,2023-10-14,1,49.74519354252932,65.47819429002989,0.7597215238127577,2023-24,49.72506405505859,0.7594141010487522
Texas,48,2023-10-14,2,102.43247133348102,116.89030135627443,0.8763128347258954,2023-24,102.58984481694235,0.8776591695512429
Texas,48,2023-10-14,3,177.70094953071893,161.65162038950814,1.0992834411590746,2023-24,184.3295802296259,1.1402890969201176
Utah,49,2023-10-14,0,3.3017467415859647,2.5959047154601986,1.2719059840378752,2023-24,3.205790201233285,1.2349413990971416
Utah,49,2023-10-14,1,1.4991898720155743,1.6290339297523413,0.9202938285290921,2023-24,1.5017110897018642,0.9218415051245533
Utah,49,2023-10-14,2,3.430432325881933,2.739729861516006,1.2521060466829137,2023-24,3.2799791433211443,1.1971907118996745
Utah,49,2023-10-14,3,3.7468907747936235,2.1579790213771695,1.7362962001375015,2023-24,3.9548182176400375,1.8326490565770974
Virginia,51,2023-10-14,0,9.868107799647438,12.611578480197844,0.7824641312855417,2023-24,9.969393873673594,0.7904953285052387
Virginia,51,2023-10-14,1,12.209779412608643,8.975450857747711,1.3603527673564189,2023-24,12.621443952035373,1.4062183785609386
Virginia,51,2023-10-14,2,22.090712502947905,9.504615102151021,2.3242090569189364,2023-24,22.204103438253355,2.336139149204292
Virginia,51,2023-10-14,3,33.86105683865768,22.925526462808104,1.4770023664926604,2023-24,34.698472000458814,1.5135299970864295
Washington,53,2023-10-14,0,18.193282234830207,20.021989070760267,0.9086650767080545,2023-24,17.882689256972473,0.8931524831909939
Washington,53,2023-10-14,1,23.125203495114814,21.302575490407072,1.0855590445168708,2023-24,21.487321901744547,1.0086724918036634
Washington,53,2023-10-14,2,24.823791541817467,16.490534114449833,1.505335810807099,2023-24,20.577592677067024,1.2478427038355238
Washington,53,2023-10-14,3,36.853608556732986,17.174039323741052,2.1458905422318026,2023-24,28.709444066752944,1.6716768563040132
West Virginia,54,2023-10-14,0,0.755690924004515,2.021062803019331,0.37390768999140644,2023-24,0.7249958376156946,0.358720093473889
West Virginia,54,2023-10-14,1,1.4368974886299188,2.8021516235379744,0.5127836326057558,2023-24,1.3089423372144602,0.4671204535184288
West Virginia,54,2023-10-14,2,3.3428497925351506,3.8880861588398496,0.8597674166594627,2023-24,3.0682709311268277,0.7891468464892137
West Virginia,54,2023-10-14,3,7.73932888574862,6.105451358426621,1.2676096215338697,2023-24,7.370568669418308,1.20721110311453
Wisconsin,55,2023-10-14,0,0.9045124004578059,4.337050334177255,0.20855473899621993,2023-24,0.9135123579769051,0.2106298722839701
Wisconsin,55,2023-10-14,1,2.3154425288707525,4.62817201128533,0.5002931012989101,2023-24,2.356683678898423,0.5092039952603075
Wisconsin,55,2023-10-14,2,7.158922323005123,5.99710973496694,1.1937287525796103,2023-24,7.256841684890922,1.2100565114856827
Wisconsin,55,2023-10-14,3,9.23716074673887,7.6681015658200025,1.204621596030083,2023-24,9.415429828247968,1.2278697337834636
Wyoming,56,2023-10-14,0,1.671906875391309,1.2512767294846852,1.3361607676343925,2023-24,1.4056674642710616,1.1233865628188893
Wyoming,56,2023-10-14,2,8.251815730445266,2.8298634880044453,2.9159766064419794,2023-24,4.505283121275611,1.592049630794252
Wyoming,56,2023-10-14,3,8.114167865076489,1.7351655852210692,4.67630751450312,2023-24,3.569466594952274,2.0571331205243477
