Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.117908314062953767e+00 4.875384931684022261e-02 4.775712021562944187e+01 5.385076534884878363e-01 2.788845068037915653e-01 2.412834482485549259e+01
1.163893013053503234e+00 0.000000000000000000e+00 2.892877413536989550e+01 5.584662246345917236e-01 2.686379080732568259e-01 2.280786424325422601e+01
1.138296733187293741e+00 1.983095405286787460e-02 3.064778870582685499e+01 5.359864160633137642e-01 2.361996558364920229e-01 2.245124746241688740e+01
1.169450160587604204e+00 7.043743709588118351e-02 2.238256533647280122e+01 5.600606196156652228e-01 2.768068990948314712e-01 2.301898840825467119e+01
1.171996821418804124e+00 5.223853928376821082e-02 2.972952407587017021e+01 5.663876028444554400e-01 2.948589766683025193e-01 2.137941249236252261e+01
1.160765786346771966e+00 6.169250332267652015e-02 2.980262597522510148e+01 5.852636383681165677e-01 2.546261671636018686e-01 2.289764226347816845e+01
1.129841354111220886e+00 3.234877405730558070e-02 3.957717765082993111e+01 6.293986303643342994e-01 3.550805031795736810e-01 2.138394588195170698e+01
1.129841354111220886e+00 3.234877405730558070e-02 3.957717765082993111e+01 6.293986303643342994e-01 3.550805031795736810e-01 2.138394588195170698e+01
1.157637770379875697e+00 1.454477155551526374e-02 3.530976146213070876e+01 6.849077722522884937e-01 3.564401951098282173e-01 2.230079283140742064e+01
1.157637770379875697e+00 1.454477155551526374e-02 3.530976146213070876e+01 6.849077722522884937e-01 3.564401951098282173e-01 2.230079283140742064e+01
1.157637770379875697e+00 1.454477155551526374e-02 3.530976146213070876e+01 6.849077722522884937e-01 3.564401951098282173e-01 2.230079283140742064e+01
1.147581056326071769e+00 1.680700349678427435e-02 3.867669170504485976e+01 6.367351607104516642e-01 3.629516223049418233e-01 2.237415520840585614e+01
1.055369095372740595e+00 0.000000000000000000e+00 4.570558160124905811e+01 6.216421023252668432e-01 4.091626105249364098e-01 2.347973781763183254e+01
1.055369095372740595e+00 0.000000000000000000e+00 4.570558160124905811e+01 6.216421023252668432e-01 4.091626105249364098e-01 2.347973781763183254e+01
1.048294048542312007e+00 2.040590301319835168e-02 2.927878674175693163e+01 6.243548402723305690e-01 4.110457664388292298e-01 2.097075982189141641e+01
1.092320617718226083e+00 0.000000000000000000e+00 4.389905041840675892e+01 6.189271040718810069e-01 4.307005197182930956e-01 2.269047610942594062e+01
1.092320617718226083e+00 0.000000000000000000e+00 4.389905041840675892e+01 6.189271040718810069e-01 4.307005197182930956e-01 2.269047610942594062e+01
1.096939906320256064e+00 0.000000000000000000e+00 2.826749726460581513e+01 5.824853949441888279e-01 3.390197138818285549e-01 2.630295087073610105e+01
1.134337301384533481e+00 3.159562524964246166e-02 1.338897117045076257e+01 5.582817860552649059e-01 3.950272730341637950e-01 2.796151150099580818e+01
1.085640261727280453e+00 3.370749497553987561e-02 1.634491321848402379e+01 5.974451204139797911e-01 3.735448711348123285e-01 2.828924782854736009e+01
1.130938630046340654e+00 0.000000000000000000e+00 1.614287318423686202e+01 5.942004438789898479e-01 3.830242946089027489e-01 2.971827134928823000e+01
1.129031918299569170e+00 0.000000000000000000e+00 2.688608917332075521e+01 5.728695351668257052e-01 3.959318673744647854e-01 1.866341446376756608e+01
1.146776788644227940e+00 8.356594257094354661e-03 2.975892735318048921e+01 5.635597028593752889e-01 3.527353139379301727e-01 2.366281231625569248e+01
1.146776788644227940e+00 8.356594257094354661e-03 2.975892735318048921e+01 5.635597028593752889e-01 3.527353139379301727e-01 2.366281231625569248e+01
1.125417856260195526e+00 4.699269796025377921e-02 3.304174880592886865e+01 5.973720501145456385e-01 3.392592461811970161e-01 2.382276627595562246e+01
1.131368599306414646e+00 3.703050671042076164e-02 3.439680123768093267e+01 5.724965810345450379e-01 3.113372198668761248e-01 2.393880050641099899e+01
1.083742669474755171e+00 3.410624159463947896e-02 2.061770039767446860e+01 6.041156580690786315e-01 3.403867974854117295e-01 2.654590307244009750e+01
1.068999736900686282e+00 2.830586421062970814e-02 3.107732606135642328e+01 4.511071995834980419e-01 3.957162164628942325e-01 2.625566192386115461e+01
1.128676046155683954e+00 2.829159002965418029e-02 2.246572761370168791e+01 6.256832384476015418e-01 3.279200658217932274e-01 2.842800240771859066e+01
1.128676046155683954e+00 2.829159002965418029e-02 2.246572761370168791e+01 6.256832384476015418e-01 3.279200658217932274e-01 2.842800240771859066e+01
1.146747689941345127e+00 0.000000000000000000e+00 2.280358328114159150e+01 5.924714392045616895e-01 3.455261009415859230e-01 2.766730712836960393e+01
1.155443113500881136e+00 0.000000000000000000e+00 1.802264348349554268e+01 6.104671554463964034e-01 3.600380948884077670e-01 2.644035577511306911e+01
1.137339104192545580e+00 0.000000000000000000e+00 2.474311970317341292e+01 5.940462709631276761e-01 3.121673345760976881e-01 2.844016815684054933e+01
1.137339104192545580e+00 0.000000000000000000e+00 2.474311970317341292e+01 5.940462709631276761e-01 3.121673345760976881e-01 2.844016815684054933e+01
1.074579470793122216e+00 2.396965992226647579e-02 1.833166137774132665e+01 6.250546610557122795e-01 3.475645827417809253e-01 2.390410087305901499e+01
1.050842481483860613e+00 1.855372734881412244e-02 1.891649961046553585e+01 6.439806624625963316e-01 3.671247803567297963e-01 2.450497091825927143e+01
1.050842481483860613e+00 1.855372734881412244e-02 1.891649961046553585e+01 6.439806624625963316e-01 3.671247803567297963e-01 2.450497091825927143e+01
1.035769265449397070e+00 0.000000000000000000e+00 2.932086593892904247e+01 6.458395172149706820e-01 3.452014789180998799e-01 2.482283903025971483e+01
1.088446818313824505e+00 0.000000000000000000e+00 1.802364111872667252e+01 6.241857163123418761e-01 3.504457822341581208e-01 2.519880104667771903e+01
1.176601953198921802e+00 7.177783233530998785e-02 8.208339178976700623e+00 5.210639541616465253e-01 2.734767408435469505e-01 2.623987060744211419e+01
1.196747521063618258e+00 4.897654395495325275e-03 3.281223000250009392e+01 5.479296424372124275e-01 2.864889065760128917e-01 2.651176443595431920e+01
1.165509183456593378e+00 0.000000000000000000e+00 3.531159725163474405e+01 5.747916744530778832e-01 2.759196497430097539e-01 2.670212834659620427e+01
1.164602989796748478e+00 1.210287174318722819e-02 2.790211513195687942e+01 5.952391831632405372e-01 2.996452621786300230e-01 2.755814840157621504e+01
1.198667936587588301e+00 5.635084882394360110e-03 3.492724343650005636e+01 5.609148882724152019e-01 2.801628494424043825e-01 2.517236631688803428e+01
1.204528362369470917e+00 1.195794020939294072e-02 3.013326391928974957e+01 5.770608512997568162e-01 2.996643074435745291e-01 2.582521416346007470e+01
1.167231527743215480e+00 1.129335480593516433e-02 3.692287557144360477e+01 6.121582881317948477e-01 3.625482495878913913e-01 2.519762354600655030e+01
1.170985202266255909e+00 4.253503788554631806e-04 2.751597688426910082e+01 5.753851532440612537e-01 3.304778346609980044e-01 2.595639187790916580e+01
1.164630793666207031e+00 1.543837374514919064e-02 2.787793636635477412e+01 6.006213908222031161e-01 3.195888915509499939e-01 2.697299437267439970e+01
1.164630793666207031e+00 1.543837374514919064e-02 2.787793636635477412e+01 6.006213908222031161e-01 3.195888915509499939e-01 2.697299437267439970e+01
1.092174145549594799e+00 0.000000000000000000e+00 2.497792384190886139e+01 6.148110030816231752e-01 2.846781128681336592e-01 2.589825537700016156e+01
1.100629920559311303e+00 2.276124667230530058e-02 2.047341887364108359e+01 5.976054276852290625e-01 2.892418689100392792e-01 2.825107209190780111e+01
1.142041273224349229e+00 0.000000000000000000e+00 2.216873494881906126e+01 6.262187573668868135e-01 3.058211508531636369e-01 2.697902444568008917e+01
1.142041273224349229e+00 0.000000000000000000e+00 2.216873494881906126e+01 6.262187573668868135e-01 3.058211508531636369e-01 2.697902444568008917e+01
1.142536168736856039e+00 2.946314337662610250e-02 4.005083730997449010e+01 6.032352231649784624e-01 3.262159544704597014e-01 2.465059125097635473e+01
1.090734825715064638e+00 3.304268908849013198e-02 3.647589015148171399e+01 5.693914767707239921e-01 3.389100901307406377e-01 2.496103080027178578e+01
1.114570770758233520e+00 2.942005206525968516e-02 3.132136837729887446e+01 6.067829751886431033e-01 3.195628463098639793e-01 2.597079719970891531e+01
1.114570770758233520e+00 2.942005206525968516e-02 3.132136837729887446e+01 6.067829751886431033e-01 3.195628463098639793e-01 2.597079719970891531e+01
1.112835121826813323e+00 2.725801003337637723e-02 4.121072424820490454e+01 6.057170974871247671e-01 2.810569529200576122e-01 2.681489462993843631e+01
1.112835121826813323e+00 2.725801003337637723e-02 4.121072424820490454e+01 6.057170974871247671e-01 2.810569529200576122e-01 2.681489462993843631e+01
1.148349304396435455e+00 4.435826500673023531e-02 4.173086233297672720e+01 5.860927608736424821e-01 3.244976265364838963e-01 2.717289159991831227e+01
1.172070175047598806e+00 5.185740156538896917e-02 3.658639998825526618e+01 5.984276061291825544e-01 2.893850209248391425e-01 2.799399659563049170e+01
1.172070175047598806e+00 5.185740156538896917e-02 3.658639998825526618e+01 5.984276061291825544e-01 2.893850209248391425e-01 2.799399659563049170e+01
1.155187831990204694e+00 5.622296387425732012e-02 3.179087662745827458e+01 5.812015044430934863e-01 2.614364051542052980e-01 2.626143064134373262e+01
1.098142554789155900e+00 2.747649485160353830e-02 2.781602690760589880e+01 5.101522169149692587e-01 4.160469460901837779e-01 2.307928202363936165e+01
1.048465269439209147e+00 7.014670242433830583e-03 2.214299913284877164e+01 5.599698749758198479e-01 4.223283343758985620e-01 2.165365149130395039e+01
1.078401313850361642e+00 0.000000000000000000e+00 2.641803555702377793e+01 5.279733764334525459e-01 3.936537712037342374e-01 2.078179935650442545e+01
1.031668560429286785e+00 4.018815040533459115e-02 4.481459881756214259e+01 4.464158702820730240e-01 4.256595428088227884e-01 3.050856639740184306e+01
1.080830090666609289e+00 5.836516799217538604e-02 3.448095841551081975e+01 5.100685450694097955e-01 4.502744440940312232e-01 2.788984754898316964e+01
1.056912683062955827e+00 1.017403927494800048e-01 3.028917815797023749e+01 4.597496875546443484e-01 2.003157242652656711e-01 2.951429958551253563e+01
1.140115246096920387e+00 1.074408696569813249e-01 3.898301526689169094e+01 5.038167516546077085e-01 1.939566244250223170e-01 3.196447259995836276e+01
1.190053899896494904e+00 5.979924650356854832e-02 2.374038419334935668e+01 4.650856951709846920e-01 2.547033281990465636e-01 2.830452366349078730e+01
1.143834286748407703e+00 7.416466049085430889e-02 2.693586718441710204e+01 5.082110263098912339e-01 3.649559840764227125e-01 2.514566023821619467e+01
1.108808105368856101e+00 4.651764639968891668e-02 3.572147009601766143e+01 5.732182974507196160e-01 3.521192472664694262e-01 2.374483050177613919e+01
1.099548257382248373e+00 6.874807075368138953e-02 3.754885260081372422e+01 5.891051989089165497e-01 2.822768257769784905e-01 2.600836012180299761e+01
1.078098125295781307e+00 6.045133188655303635e-02 4.529721777320905574e+01 5.820151918105048727e-01 3.009534863448736219e-01 2.647112364010889252e+01
1.009163637886363540e+00 5.177130331850468559e-02 3.870271909701509827e+01 6.041547020846405047e-01 3.823025551441625036e-01 2.676670091828506415e+01
1.082344044864243848e+00 4.608026774718555069e-02 3.767547132386528119e+01 6.025064041427574679e-01 3.787242140878655516e-01 2.411671002140532494e+01
1.096480178129348948e+00 0.000000000000000000e+00 2.621856188159625844e+01 6.054419030501032584e-01 3.839097054837523060e-01 2.609787300754955908e+01
1.096480178129348948e+00 0.000000000000000000e+00 2.621856188159625844e+01 6.054419030501032584e-01 3.839097054837523060e-01 2.609787300754955908e+01
1.145854230650805938e+00 0.000000000000000000e+00 3.549248904571354757e+01 6.097831033452526528e-01 3.658682808437049849e-01 2.491526183351659540e+01
1.145854230650805938e+00 0.000000000000000000e+00 3.549248904571354757e+01 6.097831033452526528e-01 3.658682808437049849e-01 2.491526183351659540e+01
1.117959877219083964e+00 0.000000000000000000e+00 2.410103283655285367e+01 6.029569106301660986e-01 3.706318591190606027e-01 2.447140956983259841e+01
1.116128130788519357e+00 0.000000000000000000e+00 3.355721350449636020e+01 6.323361637795934520e-01 3.833873823904935807e-01 2.579385501480158283e+01
1.116128130788519357e+00 0.000000000000000000e+00 3.355721350449636020e+01 6.323361637795934520e-01 3.833873823904935807e-01 2.579385501480158283e+01
1.025325361678810276e+00 2.754456892023777678e-02 3.204946295931118527e+01 5.964695349361640586e-01 3.686614141826453639e-01 2.515862132313112198e+01
1.246783393080987512e+00 4.660295066523364310e-02 2.728707373208795062e+01 6.453508457499613771e-01 2.948431688559642327e-01 1.854613753538644261e+01
1.246783393080987512e+00 4.660295066523364310e-02 2.728707373208795062e+01 6.453508457499613771e-01 2.948431688559642327e-01 1.854613753538644261e+01
1.250760323023457632e+00 7.863261293552417652e-02 3.042013925417850473e+01 6.483169533815705821e-01 3.117864805759503755e-01 1.943445565678158005e+01
1.169027106753367518e+00 1.503511743371104339e-02 2.294104112350112246e+01 5.783974008626835417e-01 3.508278039189573483e-01 2.125125203609078994e+01
1.123301656376497260e+00 1.407649350576662718e-02 1.996407067642184430e+01 5.920108053487252997e-01 3.797103388204057239e-01 2.023157358447934939e+01
1.117548936777716717e+00 0.000000000000000000e+00 1.295458859245835370e+01 4.957396205926550836e-01 3.211688062268803767e-01 2.510373708126563130e+01
1.169444662595294337e+00 0.000000000000000000e+00 1.694321083607097123e+01 5.191001193227270383e-01 2.853007430700575386e-01 2.836729547416154773e+01
1.027845185206916812e+00 5.184043130318803649e-02 1.312762090145256799e+01 4.169547103801984345e-01 4.392902055662473160e-01 2.719045416409825222e+01
1.063177528554247742e+00 6.881308067960253960e-02 8.181457767943904003e+00 4.152409834910010811e-01 4.286326984469994161e-01 2.475411832363505482e+01
1.086971637625086196e+00 4.315789114836234008e-02 1.103348702023236427e+01 4.973413800302867727e-01 3.848767707474774480e-01 2.596128974691040625e+01
1.075283785368627676e+00 6.021696290430104959e-02 1.813596166719385394e+01 4.936478934751468151e-01 3.737842485392592340e-01 2.711072400918212111e+01
1.111896117469229894e+00 5.752993833779165844e-02 3.354535834787299109e+00 4.546174555594941769e-01 3.657333752278999484e-01 2.879945627094447858e+01
1.081377911247744628e+00 8.291953794315254367e-02 4.617537945444240677e+00 4.805355127656672498e-01 3.440710974389502019e-01 2.954878900549392640e+01
9.810756180781687874e-01 1.031021562700043248e-01 5.787381241358983353e+00 4.644335965783391029e-01 3.119028635497484436e-01 2.627549110986364411e+01
1.022638675120259633e+00 1.538009770211949678e-01 2.067685405417810429e+00 4.531970864751928563e-01 3.398635203496996882e-01 2.699668345006927339e+01
1.069884616756938023e+00 6.646951566508443876e-02 2.441175851402995978e+00 4.400256992138588119e-01 5.026596965742183842e-01 2.115603320463805659e+01
1.016362347158894064e+00 3.612963810749622584e-02 2.904947756422383343e+00 5.063245065370688414e-01 4.606915402527157477e-01 2.424073679905440315e+01
9.999395938837984943e-01 5.519817651257912655e-02 2.285461416025797110e+00 4.545003063853030323e-01 4.703015766722472013e-01 2.435239785301406812e+01
1.176190104799463398e+00 6.990904504120092067e-02 3.998305364383718086e+01 5.869156894093597865e-01 3.148357801583474558e-01 3.093168130878067146e+01
1.144197668372580301e+00 8.796581454199570160e-02 3.738679771244033390e+01 5.729565081757376221e-01 3.238571369055597282e-01 2.896079858438599430e+01
1.164192817290463644e+00 8.281390593523573623e-03 2.437514593465162349e+01 6.091230358819325064e-01 3.383914536415907337e-01 2.275406491733840753e+01
1.124931209091173612e+00 6.047168073570946545e-02 2.388939381434720133e+01 5.787617962288577056e-01 3.550138574298754013e-01 2.492150419345983892e+01
