Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.047911366097702635e+00 5.404839108915310275e-02 3.754481095611792796e+01 2.302932618147783828e-01 3.030035800717200689e-01 3.826887740665277704e+01
1.047911366097702635e+00 5.404839108915310275e-02 3.754481095611792796e+01 2.302932618147783828e-01 3.030035800717200689e-01 3.826887740665277704e+01
1.076807007248199666e+00 3.764357990994434550e-02 3.003957262294567343e+01 2.502849238085108619e-01 3.183060544630699207e-01 3.827986735613202995e+01
9.831547965376276066e-01 4.000907654548603587e-02 3.390757419441288789e+01 3.718852655383456662e-01 2.949912325935117319e-01 3.629204967629434719e+01
1.084691884120809746e+00 9.248830164827845368e-02 3.477406594216817837e+01 2.966432353115334708e-01 3.040858060998588575e-01 3.416780676358198576e+01
1.084691884120809746e+00 9.248830164827845368e-02 3.477406594216817837e+01 2.966432353115334708e-01 3.040858060998588575e-01 3.416780676358198576e+01
1.086589253774317143e+00 3.264562937761578132e-02 3.512045142495009742e+01 3.762578238977009049e-01 2.421136202174040686e-01 3.108181905924372401e+01
1.065303736397619438e+00 2.909536096254706702e-02 3.326106553290443912e+01 3.252218380232073103e-01 2.347645961735294884e-01 3.148092961494959141e+01
1.050080744834007263e+00 4.261831534732615778e-02 2.759959134837581374e+01 3.225024700099680119e-01 2.597393736813745635e-01 3.225624975819182794e+01
1.023083053621697491e+00 2.700506232371978690e-02 3.284444634894136072e+01 2.886203118449337524e-01 2.299310187068372424e-01 3.170902536848324615e+01
1.082186988446618203e+00 6.151002713795563487e-03 3.504355006366711933e+01 3.282245689017087020e-01 2.813634259347363997e-01 3.274691432831490800e+01
1.082186988446618203e+00 6.151002713795563487e-03 3.504355006366711933e+01 3.282245689017087020e-01 2.813634259347363997e-01 3.274691432831490800e+01
1.074288464461173875e+00 0.000000000000000000e+00 3.077454478335971899e+01 4.651037220522812321e-01 3.187264349444935418e-01 3.225603176097462210e+01
1.073615718500392058e+00 0.000000000000000000e+00 3.186445051374003867e+01 4.556178864395215578e-01 3.600180509339431234e-01 3.014738392500735031e+01
1.073615718500392058e+00 0.000000000000000000e+00 3.186445051374003867e+01 4.556178864395215578e-01 3.600180509339431234e-01 3.014738392500735031e+01
1.086535615383734887e+00 1.140263937579282655e-02 3.062898633096269663e+01 4.393647509297600728e-01 3.281910901425784122e-01 3.371499197066813736e+01
1.086535615383734887e+00 1.140263937579282655e-02 3.062898633096269663e+01 4.393647509297600728e-01 3.281910901425784122e-01 3.371499197066813736e+01
1.111355971231418494e+00 9.548565267391633318e-03 3.686819107644332405e+01 3.508987413654318654e-01 3.073804049117238590e-01 3.223545820674726770e+01
1.009464600593604988e+00 8.450008956011439976e-02 3.718680433103155281e+01 3.401139489196204901e-01 3.452054128654899467e-01 3.841559013461276351e+01
1.064816615483161755e+00 6.311345017441133409e-02 3.120489150624498720e+01 5.575142492516119708e-01 3.515995974673649660e-01 2.830332628202527090e+01
1.039904017335587127e+00 3.961288429036296382e-02 3.608791046645923473e+01 6.189565969212003083e-01 3.659081971040019088e-01 2.825447100514718102e+01
1.039904017335587127e+00 3.961288429036296382e-02 3.608791046645923473e+01 6.189565969212003083e-01 3.659081971040019088e-01 2.825447100514718102e+01
1.062325693143337579e+00 9.569263569394524660e-02 3.916489350414441617e+01 4.645774427113821825e-01 3.204026805702622771e-01 3.062622643970360414e+01
1.060406916404287747e+00 4.179492808952857408e-02 3.002613298237915274e+01 5.180217761671105370e-01 3.050861039982677436e-01 3.126410276414943112e+01
1.058870295896729097e+00 1.197257589252961746e-01 3.062106325081973068e+01 4.547056729954447318e-01 3.316974882676103631e-01 2.986852843395151424e+01
1.012596980675470437e+00 5.392035789097374132e-02 2.528865106690938802e+01 3.810841762830142199e-01 3.993332507888173177e-01 2.950134167881128633e+01
1.034020498989550951e+00 5.774587908899063426e-02 3.978705894450703084e+01 3.456637076614842985e-01 3.096766481108400582e-01 2.985674773208630128e+01
1.034020498989550951e+00 5.774587908899063426e-02 3.978705894450703084e+01 3.456637076614842985e-01 3.096766481108400582e-01 2.985674773208630128e+01
1.004934836967424694e+00 5.248793179522324992e-02 4.080570283385836916e+01 3.434560073849274309e-01 2.981977389000861067e-01 3.175511377098706944e+01
1.004934836967424694e+00 5.248793179522324992e-02 4.080570283385836916e+01 3.434560073849274309e-01 2.981977389000861067e-01 3.175511377098706944e+01
9.849133253255927256e-01 3.660652986605675285e-02 3.698058825651198589e+01 3.889878205370728703e-01 3.053848371626763369e-01 3.232661632033494925e+01
1.046304203863366977e+00 7.002485307565503581e-02 3.368480633895399734e+01 3.817631735583750796e-01 2.753122723393237048e-01 3.246262628888272417e+01
1.021343128700471503e+00 1.122016734712881214e-01 4.507519608670261846e+01 2.832221899075531568e-01 4.744395047212207062e-01 2.977866940024832942e+01
1.058532143679528748e+00 9.810332101260993420e-02 4.027922718962207682e+01 2.654240056750727383e-01 4.115185400153469342e-01 3.393660649842986032e+01
1.058532143679528748e+00 9.810332101260993420e-02 4.027922718962207682e+01 2.654240056750727383e-01 4.115185400153469342e-01 3.393660649842986032e+01
1.005404890875981172e+00 9.256564810088939443e-02 4.284139627817710760e+01 2.814792436291531086e-01 4.558496114070803573e-01 3.348820076725329642e+01
1.053523659246111244e+00 9.194190047413537681e-02 4.746818485183140979e+01 2.814514317895072115e-01 4.626085304118812136e-01 3.093118316712516247e+01
1.036951442401255141e+00 9.931489106958867052e-02 4.396978533484011109e+01 3.072601775763623144e-01 4.744852233991277979e-01 3.134244662083061783e+01
1.036951442401255141e+00 9.931489106958867052e-02 4.396978533484011109e+01 3.072601775763623144e-01 4.744852233991277979e-01 3.134244662083061783e+01
1.005104209330164755e+00 1.109289948970909878e-01 3.772618613927026843e+01 2.819678069982233248e-01 4.670713010215524763e-01 3.259930088693830896e+01
9.710801944713536304e-01 1.159240065836845551e-01 3.984571435379501736e+01 3.149418029595034141e-01 4.192414968331416025e-01 3.187178752007649152e+01
9.710801944713536304e-01 1.159240065836845551e-01 3.984571435379501736e+01 3.149418029595034141e-01 4.192414968331416025e-01 3.187178752007649152e+01
1.077900714361599066e+00 9.584893932473895206e-02 3.775653367320033027e+01 3.728772005102182763e-01 3.360514520190762688e-01 2.665727166728128950e+01
1.077900714361599066e+00 9.584893932473895206e-02 3.775653367320033027e+01 3.728772005102182763e-01 3.360514520190762688e-01 2.665727166728128950e+01
1.053864729130481903e+00 1.123441542739671700e-01 3.051092661482562107e+01 4.025891520736185059e-01 3.962870945255825283e-01 2.930198422318259688e+01
9.884338004157967594e-01 1.570072944870902210e-01 3.318059767475858735e+01 3.647767349085295763e-01 3.643463768215952081e-01 2.720574725101522162e+01
9.884338004157967594e-01 1.570072944870902210e-01 3.318059767475858735e+01 3.647767349085295763e-01 3.643463768215952081e-01 2.720574725101522162e+01
9.856290327360966996e-01 1.418948862018812873e-01 3.528429338684966154e+01 4.391168635294240286e-01 3.733619176911981419e-01 2.578818890012273357e+01
1.011232068545012686e+00 1.233334889866222472e-01 3.110555198965684554e+01 4.509700202971287375e-01 3.937472083020959746e-01 2.807379589377013573e+01
1.011232068545012686e+00 1.233334889866222472e-01 3.110555198965684554e+01 4.509700202971287375e-01 3.937472083020959746e-01 2.807379589377013573e+01
1.027460048499474921e+00 1.236210868087510156e-01 3.079283444006984638e+01 3.947436161501643448e-01 3.614059458677952308e-01 2.805824427336188620e+01
1.027460048499474921e+00 1.236210868087510156e-01 3.079283444006984638e+01 3.947436161501643448e-01 3.614059458677952308e-01 2.805824427336188620e+01
9.661043931671139395e-01 1.597300489154702408e-01 3.548217476114884050e+01 4.091267864433500989e-01 4.330872399171774578e-01 3.011376457913563698e+01
9.598827959311189151e-01 6.573507767730644991e-02 3.383102123401042149e+01 3.486163454496384317e-01 3.668308890880755957e-01 3.226294781577908566e+01
9.871435170058332487e-01 5.990660679527965576e-02 3.137081047603317430e+01 3.485181162735808691e-01 3.932213673684704092e-01 3.268556620592143958e+01
1.007826221664031019e+00 6.122661144307741526e-02 3.189483479216589146e+01 3.457161862106318817e-01 3.530165557372733076e-01 3.349813868594398514e+01
1.109256584570094573e+00 9.953389514396031312e-02 4.287110831352656959e+01 2.962805910117987662e-01 2.623832991424531746e-01 2.800524834204187385e+01
1.112259467868821350e+00 7.712468415927839493e-02 3.471788121957108331e+01 2.784109683334513030e-01 2.869393956737476548e-01 2.852880047900251981e+01
1.067104577920257924e+00 3.524319612964636750e-02 3.796875980129746608e+01 3.440746599917687831e-01 4.202220200469039546e-01 3.213701799870518272e+01
1.067104577920257924e+00 3.524319612964636750e-02 3.796875980129746608e+01 3.440746599917687831e-01 4.202220200469039546e-01 3.213701799870518272e+01
1.050852477112524941e+00 6.359099832582429390e-02 3.094742141786666068e+01 3.459294768984691459e-01 4.341935179633965025e-01 3.282264092277348766e+01
1.034691577976232679e+00 2.395582979980578203e-02 3.115160133340664927e+01 3.579830306407162932e-01 4.266199361592054595e-01 3.352076766795326535e+01
1.093442826170585747e+00 3.955902643449703965e-02 3.014052696334790582e+01 3.933090819389832293e-01 3.437552829199738702e-01 3.541045222638223322e+01
1.091813304304050991e+00 1.925723442194187535e-02 2.867410055531668789e+01 3.682847737948669598e-01 3.120357704540967503e-01 3.762169292342841231e+01
1.073649989421897155e+00 5.869122808462295948e-02 2.460087326214295445e+01 3.598361707375873353e-01 3.625283267999462322e-01 3.907205167792295697e+01
1.060253188212158859e+00 7.204063032542974698e-02 3.880796382613996798e+01 6.337320558342931509e-01 2.117354750886520365e-01 2.833801279065457024e+01
1.060253188212158859e+00 7.204063032542974698e-02 3.880796382613996798e+01 6.337320558342931509e-01 2.117354750886520365e-01 2.833801279065457024e+01
1.058634645944045882e+00 1.114300768640608674e-01 4.074721846175261675e+01 5.583579014036301746e-01 1.782976185317579343e-01 3.140799625059464262e+01
1.183106003527062633e+00 8.531892476424293714e-02 2.412051424309682091e+01 5.244356551471586192e-01 2.480030338824494029e-01 3.503935874059611422e+01
1.200454548696662460e+00 9.436608545780827972e-02 2.507112469758522977e+01 5.325415887423456951e-01 2.316603351686701562e-01 3.562392534299121394e+01
1.181706067139967509e+00 8.358244231162109683e-02 1.953421160978123083e+01 5.749966821873406797e-01 2.859622684549310012e-01 3.643631471282641598e+01
1.222762615156166577e+00 7.866010767846214058e-02 2.512207650732487352e+01 4.796777665980659355e-01 2.880077308218354504e-01 3.491489628863509154e+01
1.222762615156166577e+00 7.866010767846214058e-02 2.512207650732487352e+01 4.796777665980659355e-01 2.880077308218354504e-01 3.491489628863509154e+01
1.053547748771318071e+00 0.000000000000000000e+00 3.656131872339143030e+01 2.317743095279731214e-01 3.228475893559447640e-01 3.422076158702147097e+01
1.053547748771318071e+00 0.000000000000000000e+00 3.656131872339143030e+01 2.317743095279731214e-01 3.228475893559447640e-01 3.422076158702147097e+01
9.658363208110134490e-01 9.182831620177840659e-02 3.983060687721368254e+01 3.167279347571655412e-01 3.311364429900590656e-01 3.711385638967976064e+01
9.644466293380242750e-01 8.800461678005340460e-02 3.652844265089657938e+01 3.138210635360847434e-01 3.542031106876526447e-01 4.000000000000000000e+01
9.546553379591822264e-01 1.422491539053426512e-01 3.701617010380038408e+01 3.149433902417280717e-01 3.135351406710241706e-01 4.000000000000000000e+01
9.877700524471240140e-01 1.228918056900711736e-01 3.388460650463838419e+01 3.076392376348451863e-01 3.553716282596832698e-01 4.000000000000000000e+01
9.877700524471240140e-01 1.228918056900711736e-01 3.388460650463838419e+01 3.076392376348451863e-01 3.553716282596832698e-01 4.000000000000000000e+01
9.602643470566154527e-01 1.144130669039394033e-01 3.574858732330183386e+01 2.622029950358182315e-01 3.589852925222676849e-01 3.940954888984818183e+01
9.885510057070691081e-01 7.394452531741614598e-02 3.243446009259979235e+01 3.064051485060711455e-01 3.839484228022672085e-01 3.835205074388097302e+01
9.885510057070691081e-01 7.394452531741614598e-02 3.243446009259979235e+01 3.064051485060711455e-01 3.839484228022672085e-01 3.835205074388097302e+01
1.058090271890213652e+00 9.309442891902580675e-02 4.016195357330170168e+01 1.669682005243105227e-01 4.843732240296252378e-01 2.379138066816000219e+01
1.101789864288463594e+00 1.088369851133614563e-01 3.487227862767359454e+01 1.356383499357577960e-01 4.452607087052837809e-01 2.355578984803937459e+01
1.108839875332394254e+00 6.093587955596723588e-02 2.996525512931988544e+01 2.456198938992734115e-01 4.677387033106616410e-01 2.360318922256340457e+01
1.025410206666383051e+00 3.841269629554203147e-02 2.453888699937344597e+01 4.903615882925410618e-01 3.715976399969684874e-01 2.517192692566815637e+01
1.025410206666383051e+00 3.841269629554203147e-02 2.453888699937344597e+01 4.903615882925410618e-01 3.715976399969684874e-01 2.517192692566815637e+01
1.056572743802962844e+00 0.000000000000000000e+00 2.207050778165919880e+01 5.237304290093176551e-01 3.623211026728287987e-01 2.756467811711038252e+01
9.021319405823121640e-01 2.177814376578231514e-01 3.439937061596400980e+01 2.861968319827232210e-01 3.445768185002675010e-01 3.079984404355145244e+01
9.376369186027176950e-01 2.326766971144531293e-01 2.945409146165104630e+01 1.895777265655476385e-01 3.915071279073004673e-01 2.756692963434952048e+01
9.736949164265822354e-01 1.857934071168289292e-01 3.505132392699488264e+01 2.722206767285341722e-01 3.458313248884798963e-01 2.965947371890369766e+01
9.770355694078992626e-01 2.481158629354586198e-01 2.979482327267126607e+01 2.512467905054123762e-01 4.206241331430064512e-01 2.746752101650312028e+01
1.012054413375320649e+00 7.422110434013222402e-02 2.872364518557122182e+01 4.033851959833834600e-01 2.918813616524275623e-01 2.924729912831046263e+01
1.029352325408849023e+00 1.081539941850096082e-01 3.367240526677061752e+01 4.245216343128601633e-01 3.099056597133956203e-01 2.957439316565335474e+01
1.072694138796405072e+00 1.457963495076735061e-01 3.461527428171328324e+01 2.639709546221095104e-01 2.144607518610787134e-01 2.065472521709669351e+01
1.129388022584896012e+00 4.821466541296447195e-02 1.666774489801443693e+01 3.847493908196502055e-01 3.201930841366902314e-01 2.693356310737714310e+01
1.129388022584896012e+00 4.821466541296447195e-02 1.666774489801443693e+01 3.847493908196502055e-01 3.201930841366902314e-01 2.693356310737714310e+01
1.104782759337276321e+00 7.906584734662386316e-02 1.937000593289175043e+01 3.973990190205760054e-01 2.871063818580709137e-01 2.934161125593689690e+01
1.160930358418571284e+00 5.867042016077193139e-02 2.304398414269801165e+01 4.435103318339577716e-01 3.196789140574812227e-01 2.901703484017001244e+01
1.116958356060703927e+00 6.471564040380753391e-02 1.608855571268444962e+01 4.832186204572542776e-01 3.029386333347227622e-01 2.798835882158126154e+01
1.123421982299497524e+00 3.695740814929975027e-02 2.130185953978336144e+01 4.329186814275076123e-01 3.316699784833874176e-01 2.974102852439303390e+01
1.123421982299497524e+00 3.695740814929975027e-02 2.130185953978336144e+01 4.329186814275076123e-01 3.316699784833874176e-01 2.974102852439303390e+01
1.121039010015301818e+00 2.947957463365354427e-02 2.337313614521623606e+01 5.405779159005773549e-01 3.685494609931418419e-01 2.865839713913512909e+01
1.072272519126429069e+00 9.858509336406048873e-02 3.527264805687984506e+01 3.907803918657747899e-01 3.598560963487087427e-01 3.317264165028542777e+01
1.072272519126429069e+00 9.858509336406048873e-02 3.527264805687984506e+01 3.907803918657747899e-01 3.598560963487087427e-01 3.317264165028542777e+01
1.048929102702271576e+00 9.666762054676911187e-02 3.640094199763972682e+01 4.174875125042051827e-01 3.844766401824513125e-01 3.460895680473378633e+01
